N,P,K,temperature,humidity,ph,label,rainfall_log
0.24285714285714285,0.7888888888888889,0.9375,0.2486638674962086,0.01852093793721285,0.8909997035435635,chickpea,0.46170103601886847
0.3,0.7666666666666667,0.9750000000000001,0.18336821183582208,0.0002610626284594575,0.7750332902186998,chickpea,0.46500708704040306
0.24285714285714285,0.7333333333333334,0.925,0.12125701470664496,0.018643463135169402,0.8234422605240048,chickpea,0.5155099411877744
0.19285714285714284,0.7555555555555555,0.925,0.17891578312241418,0.018395895586390015,0.7248998898280139,chickpea,0.5565592909110975
0.21428571428571427,0.7222222222222222,0.925,0.2305738998739575,0.06662964646932121,0.7138735658073299,chickpea,0.4878140127720958
0.40714285714285714,0.5777777777777777,0.875,0.08219323088300723,0.04658425295717225,0.838207061868318,chickpea,0.5781455393636772
0.19285714285714284,0.8222222222222222,0.9625000000000001,0.08101448338907824,0.03828807710311033,0.4487970269337278,chickpea,0.49479584141763433
0.22857142857142856,0.7333333333333334,1.0,0.24729867619377877,0.00212366720937765,0.4743471604806053,chickpea,0.5995784862250979
0.22142857142857142,0.7888888888888889,0.9625000000000001,0.2565034405061578,0.041908192391417964,0.7892660738455148,chickpea,0.5392771343264069
0.2357142857142857,0.7777777777777778,0.9875,0.19288474039519543,0.05214745767525511,0.6885535996255296,chickpea,0.4830195725937063
0.3357142857142857,0.8333333333333334,0.9,0.08646211862162356,0.025324094513633072,0.7792090978397832,chickpea,0.5058073787343955
0.3857142857142857,0.6333333333333333,0.9375,0.10077709759402231,0.024876559712338236,0.7603547812506983,chickpea,0.5405515297338599
0.3357142857142857,0.8222222222222222,0.9125000000000001,0.10053605595581427,0.005857243938880097,0.5285456771639534,chickpea,0.46093850814975634
0.25,0.5777777777777777,0.9750000000000001,0.19386809655555626,0.03718110086165277,0.7569971507873912,chickpea,0.5457640861114039
0.37857142857142856,0.7555555555555555,0.9,0.20462554591019622,0.04477888239910571,0.7171218354396691,chickpea,0.5101465740985935
0.3214285714285714,0.6222222222222222,0.9125000000000001,0.1940233271987637,0.02104853224009126,0.49684889330336324,chickpea,0.5508552226809467
0.2642857142857143,0.8111111111111111,0.925,0.21578548777081608,0.006629325111794315,0.838556744526312,chickpea,0.584555205982364
0.21428571428571427,0.7777777777777778,0.95,0.19082098108691758,0.029707987100092037,0.4755210465277122,chickpea,0.48116308297961585
0.15714285714285714,0.6111111111111112,1.0,0.16380910223994194,0.005630624705990461,0.8453097844670483,chickpea,0.6112399836882798
0.42857142857142855,0.6222222222222222,0.9125000000000001,0.2512443405415884,0.06507400411928835,0.45147074244979035,chickpea,0.6080727227479856
0.3,0.6888888888888889,0.9,0.17104301612963746,0.01957744735180203,0.6615186367170243,chickpea,0.536700809536381
0.2785714285714286,0.7888888888888889,0.8875000000000001,0.21651966147369894,0.01534233812088781,0.9306467711310498,chickpea,0.48500983159735434
0.25,0.6444444444444445,0.8875000000000001,0.11602087224456537,0.0390734559776969,0.8195310830501514,chickpea,0.5941164380062078
0.21428571428571427,0.6666666666666666,0.9625000000000001,0.2513400911043764,0.011901017210893317,0.6587240074366623,chickpea,0.5268227794968763
0.34285714285714286,0.6666666666666666,0.9125000000000001,0.09835932142207049,0.0009382950363110432,0.8582538572184253,chickpea,0.5071365633201343
0.2571428571428571,0.5666666666666667,0.9750000000000001,0.16654066735972373,0.06420372552109377,0.7506397328153298,chickpea,0.48464866799524087
0.2857142857142857,0.5888888888888889,0.875,0.15226018019545196,0.006084143840496964,0.6756642661740284,chickpea,0.5887327577371684
0.35,0.7111111111111111,0.9625000000000001,0.13936162768050275,0.012871515192410393,0.7006993528277545,chickpea,0.5521240961279428
0.09285714285714286,0.6111111111111112,0.25,0.08433536670143238,0.07392782918877353,0.28517659627621517,kidneybeans,0.7327661411340984
0.17857142857142858,0.7222222222222222,0.1375,0.2009442966607612,0.05423248405675063,0.30447943831083,kidneybeans,0.6575073737479571
0.22142857142857142,0.5555555555555556,0.21250000000000002,0.3540110790145168,0.08260819445222167,0.33449727639293747,kidneybeans,0.6681881894798849
0.2857142857142857,0.6555555555555556,0.1375,0.051491781765684475,0.11644857932757796,0.34859398675189524,kidneybeans,0.7690914822797272
0.014285714285714285,0.6222222222222222,0.1875,0.3178887765501788,0.10224077396107012,0.3562185789293306,kidneybeans,0.5261048251858631
0.18571428571428572,0.6666666666666666,0.21250000000000002,0.11753438537127991,0.052706223849557504,0.3547253658529581,kidneybeans,0.7768370294340046
0.12142857142857143,0.5777777777777777,0.2,0.21257789013494388,0.07066414486942899,0.3123773992373824,kidneybeans,0.43436654630935223
0.18571428571428572,0.8333333333333334,0.1625,0.18648862642325703,0.10586832545415181,0.25752592446228717,kidneybeans,0.6514905479664519
0.12142857142857143,0.6,0.15000000000000002,0.1440807244796577,0.10697444230803099,0.28620054527200156,kidneybeans,0.7473178042637545
0.19285714285714284,0.6,0.21250000000000002,0.3025730356194116,0.10438021717931473,0.3136800260623216,kidneybeans,0.7383856675740328
0.19999999999999998,0.5888888888888889,0.23750000000000004,0.2052524212061888,0.04693782404479002,0.30156906339251344,kidneybeans,0.7787029418135627
0.17857142857142858,0.5777777777777777,0.17500000000000002,0.08514775865447077,0.06547381718785006,0.25370604651407214,kidneybeans,0.5814494147692333
0.19999999999999998,0.8333333333333334,0.15000000000000002,0.2003530363986762,0.05148706504107667,0.31770078409682134,kidneybeans,0.7798040038402996
0.17857142857142858,0.6111111111111112,0.21250000000000002,0.2941612131537952,0.08073783800170156,0.33820979452566147,kidneybeans,0.7514872892112885
0.08571428571428572,0.8111111111111111,0.22500000000000003,0.034303725230448,0.05210636082102918,0.3674179029232292,kidneybeans,0.5817667891792535
0.04285714285714286,0.8,0.25,0.2465492577120646,0.11787971686689402,0.31330757767077544,kidneybeans,0.487778695336899
0.15714285714285714,0.8222222222222222,0.15000000000000002,0.2844984607654233,0.07160852339457019,0.3448034927740693,kidneybeans,0.6941720305402701
0.19285714285714284,0.8333333333333334,0.125,0.1746245083642276,0.08110792934859351,0.31215942476173986,kidneybeans,0.5732693424013706
0.07142857142857142,0.5555555555555556,0.22500000000000003,0.27348192159772866,0.06271705068653938,0.2963109948925071,kidneybeans,0.7598761299356886
0.16428571428571428,0.6666666666666666,0.1875,0.36005237408542023,0.09528353223650998,0.32416107376078673,kidneybeans,0.6650230111020585
0.1357142857142857,0.8111111111111111,0.1375,0.2485163635819687,0.10320754357467732,0.359358172475827,kidneybeans,0.4766017703745191
0.1357142857142857,0.6666666666666666,0.25,0.12908617570305014,0.04707144160680951,0.26913811762382767,kidneybeans,0.7815696230529805
0.15714285714285714,0.7222222222222222,0.17500000000000002,0.13572688072533734,0.07953905497290381,0.24029361178572795,kidneybeans,0.4866934263187226
0.2642857142857143,0.6555555555555556,0.21250000000000002,0.10044005329746486,0.05327756773908818,0.3559679366575046,kidneybeans,0.7124512043158915
0.07857142857142857,0.7333333333333334,0.15000000000000002,0.21422297660377043,0.08416797579107876,0.30110992505620837,kidneybeans,0.5565005521865083
0.12857142857142856,0.8222222222222222,0.1875,0.2308411281720637,0.10472373832005433,0.33559740572092567,kidneybeans,0.7673104827297554
0.15,0.6444444444444445,0.15000000000000002,0.020694047549614014,0.058003428339339774,0.36263586717907104,kidneybeans,0.6649329515227109
0.17142857142857143,0.8333333333333334,0.21250000000000002,0.06448418012139923,0.057375809786730014,0.2720092310113542,kidneybeans,0.6195815396483926
0.24285714285714285,0.6111111111111112,0.21250000000000002,0.10882382873130603,0.04543646076352331,0.27180842127018257,kidneybeans,0.6354335406858922
0.11428571428571428,0.7777777777777778,0.2,0.14829296821292381,0.10917221224404328,0.2833989162577111,kidneybeans,0.5771194267420487
0.12142857142857143,0.8,0.22500000000000003,0.4286941753676661,0.07649257033599718,0.2809852170925613,kidneybeans,0.45526503327164125
0.2642857142857143,0.7444444444444445,0.1625,0.16552984958950334,0.11994730422481953,0.2952595024917193,kidneybeans,0.6539121460699231
0.2857142857142857,0.7555555555555555,0.1875,0.2923843446637524,0.07069997037766726,0.3181999572332279,kidneybeans,0.43579786408687937
0.06428571428571428,0.8,0.15000000000000002,0.22377246105571857,0.11891658332014776,0.31085223472573276,kidneybeans,0.6567452303087284
0.007142857142857143,0.6333333333333333,0.22500000000000003,0.004903458951896589,0.04802327383477503,0.26458333374280185,kidneybeans,0.7652254572135266
0.2357142857142857,0.6,0.21250000000000002,0.34135337533135535,0.08557621479846933,0.35394826260062096,kidneybeans,0.7139275434634837
0.16428571428571428,0.6,0.17500000000000002,0.31069291695237244,0.12382796361602866,0.3289316092645813,kidneybeans,0.7368490902185212
0.04285714285714286,0.6333333333333333,0.21250000000000002,0.24276337013075933,0.04472735752346094,0.32156618218315325,kidneybeans,0.7075098270665163
0.17857142857142858,0.6444444444444445,0.1875,0.021268812825618988,0.08034406036065847,0.23696976462874608,kidneybeans,0.6128807357604631
0.049999999999999996,0.8222222222222222,0.22500000000000003,0.201027935432338,0.0633367715524612,0.3209230460607244,kidneybeans,0.6191086458341386
0.05714285714285714,0.7444444444444445,0.15000000000000002,0.24476546686463374,0.06408931556891762,0.29188641243839974,kidneybeans,0.5809114426633164
0.19285714285714284,0.6555555555555556,0.125,0.22550316244521995,0.12346666048993271,0.24011241146929896,kidneybeans,0.7629199275209326
0.19999999999999998,0.6777777777777778,0.22500000000000003,0.28988493854837594,0.11660493397284527,0.36690063185988,kidneybeans,0.7083115081017854
0.22857142857142856,0.5777777777777777,0.1625,0.009706689843722582,0.11079255223531403,0.2876666559835186,kidneybeans,0.6613609265401579
0.19285714285714284,0.5666666666666667,0.21250000000000002,0.21419274007535705,0.07515947157297193,0.32391628172578213,kidneybeans,0.6660413065770825
0.12142857142857143,0.8,0.23750000000000004,0.2539207210092166,0.05451727089180358,0.25421558830934443,kidneybeans,0.6674290467630111
0.0,0.6666666666666666,0.125,0.3796025566973529,0.1045676099829046,0.27449677647366855,kidneybeans,0.6157051018492186
0.09285714285714286,0.7444444444444445,0.2,0.4197269751752739,0.07897252258059823,0.3208030567945559,kidneybeans,0.4301260326317218
0.24285714285714285,0.6111111111111112,0.22500000000000003,0.22386618878504527,0.12495542949115013,0.27813769065850025,kidneybeans,0.632947621183104
0.06428571428571428,0.8333333333333334,0.17500000000000002,0.3023171656268928,0.05031069444836628,0.35354421818786963,kidneybeans,0.7227319346633747
0.07857142857142857,0.7444444444444445,0.1875,0.19569319699552823,0.12444650394682177,0.3550489984246761,kidneybeans,0.683025991251129
0.02142857142857143,0.6888888888888889,0.23750000000000004,0.07797455264394937,0.06590775565408025,0.24168075180889903,kidneybeans,0.6457551897881932
0.25,0.7111111111111111,0.22500000000000003,0.06804193055619634,0.12494515195296407,0.2568379347677925,kidneybeans,0.5198529384432966
0.02142857142857143,0.8,0.25,0.44437142927032025,0.10074918474075478,0.2646773282503112,kidneybeans,0.4427471299843817
0.16428571428571428,0.6333333333333333,0.17500000000000002,0.05543339531129177,0.07229634212286923,0.26501191094780197,kidneybeans,0.6278123250836103
0.15714285714285714,0.7333333333333334,0.15000000000000002,0.13177012463965443,0.05981978172367422,0.23862860777630157,kidneybeans,0.6625030406023484
0.22142857142857142,0.8222222222222222,0.25,0.3668558800872652,0.09393437866234922,0.3421012700986126,kidneybeans,0.4501777892515044
0.24285714285714285,0.6,0.1625,0.37579041943225877,0.09018208823463736,0.3004960237830685,kidneybeans,0.5799536610419551
0.08571428571428572,0.6444444444444445,0.15000000000000002,0.1413834373536188,0.05971494483817791,0.29338925304703745,kidneybeans,0.7634395360781978
0.19285714285714284,0.5666666666666667,0.1875,0.18343814361149424,0.07297188305252258,0.24742694768180162,kidneybeans,0.6119651290706292
0.049999999999999996,0.6444444444444445,0.23750000000000004,0.3559288689235762,0.1140580225223285,0.3306628019655329,kidneybeans,0.662654994868441
0.17142857142857143,0.6888888888888889,0.21250000000000002,0.22360020322468965,0.10079362570570544,0.26749089090463074,kidneybeans,0.650902976615265
0.07857142857142857,0.7333333333333334,0.23750000000000004,0.2712215791040875,0.09869128663656329,0.2642703148522534,kidneybeans,0.7726149324557645
0.2642857142857143,0.7666666666666667,0.125,0.4478512518317015,0.046286641101113024,0.25783072193243406,kidneybeans,0.4459160827103359
0.17857142857142858,0.7888888888888889,0.23750000000000004,0.0,0.1243181353332855,0.25331412517257124,kidneybeans,0.754372122134596
0.24285714285714285,0.6777777777777778,0.15000000000000002,0.16248709023880292,0.08189426478326459,0.33882934527541364,kidneybeans,0.7226922104577438
0.14285714285714285,0.7111111111111111,0.125,0.37871197310424587,0.09932499217761326,0.35055927455179114,kidneybeans,0.6614681456564651
0.2642857142857143,0.6666666666666666,0.1375,0.3503556910349681,0.05499795131660243,0.28453812822386104,kidneybeans,0.45150239961257843
0.12857142857142856,0.7666666666666667,0.125,0.4469166710272585,0.09352226388113977,0.2910767254351643,kidneybeans,0.7862219795017991
0.02857142857142857,0.6888888888888889,0.25,0.3947942231952828,0.11780566663441039,0.3542551793819586,kidneybeans,0.7047950056871257
0.2642857142857143,0.5666666666666667,0.25,0.31397552048736266,0.06236017270071728,0.30856792288113866,kidneybeans,0.7279371517343933
0.03571428571428571,0.6,0.125,0.16547289419945022,0.06910964245904805,0.3606118420003177,kidneybeans,0.7509363152142139
0.07857142857142857,0.6222222222222222,0.2,0.15372513691591227,0.10225934767487693,0.24463696960976433,kidneybeans,0.7543906945621464
0.15714285714285714,0.8333333333333334,0.1875,0.35846219916522193,0.05378632553544077,0.280852892139015,kidneybeans,0.6332239581417858
0.08571428571428572,0.6222222222222222,0.17500000000000002,0.18679346037652145,0.11527611080009037,0.2772081434868696,kidneybeans,0.48126467663064854
0.03571428571428571,0.7666666666666667,0.2,0.04268190601019295,0.08282292784279296,0.26034038579518315,kidneybeans,0.4721691798485712
0.19285714285714284,0.7111111111111111,0.21250000000000002,0.12073026896671646,0.12423740247872855,0.3500815355976248,kidneybeans,0.4849475246959003
0.22142857142857142,0.7777777777777778,0.1625,0.006417525288316184,0.08375461864829614,0.3215970931957681,kidneybeans,0.5854896745729965
0.2571428571428571,0.7,0.1875,0.08079281716216502,0.11098400773622868,0.33219397084093694,kidneybeans,0.552354708559726
0.03571428571428571,0.6666666666666666,0.1375,0.27998171547155903,0.04931171454037189,0.33280385032326065,kidneybeans,0.6677309631156632
0.22857142857142856,0.8222222222222222,0.125,0.40048996527757574,0.07568669027903352,0.2905056893649258,kidneybeans,0.551217071710753
0.07857142857142857,0.8111111111111111,0.21250000000000002,0.3999515484468257,0.09898938657157297,0.3522482001150329,kidneybeans,0.6806345284279005
0.0,0.5555555555555556,0.21250000000000002,0.35742682588675656,0.07374105674939452,0.3459862918367884,kidneybeans,0.778970064066205
0.09999999999999999,0.6,0.125,0.2810833268588735,0.10095685638482893,0.3097101304425449,kidneybeans,0.7861728752414812
0.20714285714285713,0.7,0.22500000000000003,0.4123825015090685,0.05857225484269685,0.3224327986694979,kidneybeans,0.6949018919506005
